Date,S&P500,AAL,ALGT,ALK,DAL,HA,LUV,BCS,CS,DB,GS,MS,WFC,BHC,JNJ,MRK,PFE,RHHBY,UNH,AAPL,AMZN,FB,GOOG,IBM,MSFT
19-05-2017,2381.72998,45.220001,142.649994,84.57,48.200001,51.25,58.040001,11.14,14.36,19.040001,215.389999,41.799999,53.060001,13.52,127,63.779999,32.459999,34.299999,172.589996,38.264999,959.840027,148.059998,934.01001,151.979996,67.690002
22-05-2017,2394.02002,46.209999,142.199997,85.279999,48.490002,49.900002,58.919998,11.14,14.39,19.120001,216.020004,41.66,53.009998,13.45,127.260002,64.040001,32.119999,34.43,174.699997,38.497501,970.669983,148.240005,941.859985,152.639999,68.449997
23-05-2017,2398.419922,46.66,143.399994,85.779999,48.59,50.099998,59.639999,11.18,14.36,19.25,219.639999,42.419998,53.389999,13.31,127.519997,64.550003,32.139999,34.299999,175.220001,38.450001,971.539978,148.070007,948.820007,152.029999,68.68
24-05-2017,2404.389893,46.77,144.25,84.540001,48.869999,49.299999,59.580002,11.16,14.3,18.940001,223.830002,42.630001,53.09,12.93,127.510002,64.93,32.049999,34.220001,175.589996,38.334999,980.349976,150.039993,954.960022,152.509995,68.769997
25-05-2017,2415.070068,48.02,146.550003,86.580002,50.400002,50.75,60.919998,11.01,14.33,18.85,222.470001,42.630001,52.779999,12.79,127.529999,65.040001,32.16,34.369999,178.050003,38.467499,993.380005,151.960007,969.539978,153.199997,69.620003
26-05-2017,2415.820068,48.740002,145.949997,86.620003,50.799999,49.75,60.669998,10.78,14.48,18.459999,223.529999,42.84,52.41,12.83,126.919998,64.919998,32.139999,33.959999,177.5,38.4025,995.780029,152.130005,971.469971,152.490005,69.959999
30-05-2017,2412.909912,47.959999,136.75,85.809998,49.060001,49.549999,59.48,10.66,14.15,17.969999,218.419998,42.279999,52.16,12.24,127.110001,64.879997,32.130001,34.150002,176.589996,38.4175,996.700012,152.380005,975.880005,151.729996,70.410004
31-05-2017,2411.800049,48.41,137,87.050003,49.130001,50.099998,60.09,10.77,14.14,17.48,211.259995,41.740002,51.139999,12.05,128.25,65.110001,32.650002,34.380001,175.179993,38.189999,994.619995,151.460007,964.859985,152.630005,69.839996
01-06-2017,2430.060059,49.049999,137.050003,88.230003,49.849998,50.950001,60.299999,10.86,14.17,17.65,215.009995,42.610001,52.080002,12.58,128.779999,65.260002,32.709999,34.18,179.580002,38.294998,995.950012,151.529999,966.950012,152.669998,70.099998
02-06-2017,2439.070068,49.52,139.399994,89.309998,51.189999,51.799999,60.360001,10.83,14.24,17.66,213.309998,42.52,51.810001,12.51,130.080002,65.470001,32.540001,34.369999,179.389999,38.862499,1006.72998,153.610001,975.599976,152.050003,71.760002
05-06-2017,2436.100098,49.740002,139.25,89.300003,51.389999,52.599998,60.990002,10.86,14.18,17.5,213.990005,42.889999,51.720001,12.34,130.360001,65.07,32.349998,32.610001,179.369995,38.482498,1011.340027,153.630005,983.679993,152.410004,72.279999
06-06-2017,2429.330078,49.740002,138.199997,89.199997,51.23,52.849998,60.099998,10.75,13.71,17.33,214.529999,42.939999,51.810001,12.56,130.830002,64.669998,32.07,32.23,180.820007,38.612499,1003,152.809998,976.570007,152.369995,72.519997
07-06-2017,2433.139893,50.860001,138.800003,91.690002,52.27,59.349998,59.959999,10.78,13.73,17.459999,215.779999,43.279999,52.09,12.17,130.75,64.059998,32,32.09,183.210007,38.842499,1010.070007,153.119995,980.940002,150.979996,72.389999
08-06-2017,2433.790039,51.43,137.449997,90.540001,52.84,56.599998,59.16,10.62,13.79,17.57,218.759995,44.099998,52.560001,13.26,130.550003,63.200001,31.75,31.9,181.690002,38.747501,1010.27002,154.710007,983.409973,152.100006,71.949997
09-06-2017,2431.77002,50.27,140.100006,89.93,53.009998,56.650002,59.459999,10.58,13.86,17.67,222.440002,44.91,53.799999,12.52,131.529999,64.389999,32.77,32.009998,181.460007,37.244999,978.309998,149.600006,949.830017,154.100006,70.32
12-06-2017,2429.389893,49.48,142.899994,89.040001,52.25,56.599998,58.990002,10.42,13.74,17.360001,221.910004,44.849998,54.09,12.65,131.820007,64.389999,32.700001,32.369999,179.25,36.355,964.909973,148.440002,942.900024,155.179993,69.779999
13-06-2017,2440.350098,49.450001,142.699997,88.910004,51.869999,54.650002,59.209999,10.55,13.89,17.469999,224.199997,45.150002,54.450001,12.46,132.020004,63.27,32.580002,32.389999,181.050003,36.647499,980.789978,150.679993,953.400024,154.25,70.650002
14-06-2017,2437.919922,49.389999,145.100006,89.169998,51.91,48.900002,59.529999,10.5,13.71,17.34,226.509995,44.91,54.529999,12.46,132.770004,63.369999,32.689999,32.23,182.360001,36.290001,976.469971,150.25,950.76001,153.809998,70.269997
15-06-2017,2432.459961,49.110001,143.149994,88.410004,51.560001,47.200001,60.110001,10.36,13.37,16.790001,223.229996,44.689999,53.900002,12.12,133.039993,63.189999,32.810001,32.23,180.380005,36.072498,964.169983,149.800003,942.309998,154.220001,69.900002
16-06-2017,2433.149902,48.790001,143.300003,88.739998,52,46.349998,60.290001,10.4,13.54,16.82,221.809998,44.48,53.889999,12.66,134.350006,62.970001,32.970001,32.810001,181.630005,35.567501,987.710022,150.639999,939.780029,155.380005,70
19-06-2017,2453.459961,49.66,146.550003,90.769997,52.509998,47.400002,60.919998,10.53,13.99,17.219999,226.130005,45.720001,54.240002,13.47,134.070007,63.68,33.220001,32.880001,183.020004,36.584999,995.169983,152.869995,957.369995,154.839996,70.870003
20-06-2017,2437.030029,48.029999,142.399994,89.389999,51.759998,46.349998,60.330002,10.18,13.77,16.85,225.100006,45.5,53.459999,13.15,134.220001,64.529999,33.560001,32.419998,183.270004,36.252499,992.590027,152.25,950.630005,154.949997,69.910004
21-06-2017,2435.610107,48.43,142.649994,90.830002,52.27,47.900002,61.029999,10.1,13.85,16.9,222.490005,44.91,52.98,13.68,134.910004,65.459999,33.880001,32.599998,184.919998,36.467499,1002.22998,153.910004,959.450012,153.789993,70.269997
22-06-2017,2434.5,48.970001,142.600006,91.019997,52.810001,46.900002,61.52,9.92,13.81,16.74,219.770004,44.610001,52.490002,15.5,136.050003,66.019997,34.060001,32.299999,186.5,36.407501,1001.299988,153.399994,957.090027,154.399994,70.260002
23-06-2017,2438.300049,48.630001,141.75,91.629997,52.919998,46.900002,61.919998,10.04,13.74,16.639999,217.190002,43.689999,52.450001,15.8,136.429993,66.160004,34.169998,32.759998,185.25,36.57,1003.73999,155.070007,965.590027,154.110001,71.209999
26-06-2017,2439.070068,48.779999,138.449997,90.870003,52.869999,46.900002,61.75,10.18,13.97,16.879999,220.440002,44,52.900002,17.08,136.339996,65.919998,34.040001,32.470001,185.119995,36.455002,993.97998,153.589996,952.27002,155.229996,70.529999
27-06-2017,2419.379883,48.5,138.050003,88.919998,52.84,46.75,61.509998,10.38,14.25,17.51,220.279999,44.220001,53.16,16.65,135.009995,65.540001,33.77,32.580002,184.600006,35.932499,976.780029,150.580002,927.330017,154.75,69.209999
28-06-2017,2440.689941,49.25,137.100006,88.410004,53.84,45.849998,62.009998,10.53,14.45,17.91,223.220001,44.32,54.330002,17.15,133.820007,65.160004,33.75,32.779999,185.699997,36.4575,990.330017,153.240005,940.48999,155.320007,69.800003
29-06-2017,2419.699951,49.619999,136.100006,89.099998,53.869999,46.200001,61.810001,10.64,14.73,18.07,224.410004,44.75,55.779999,17.309999,132.639999,64.339996,33.630001,31.82,185.270004,35.919998,975.929993,151.039993,917.789978,154.130005,68.489998
30-06-2017,2423.409912,50.32,135.600006,89.760002,53.740002,46.950001,62.139999,10.59,14.6,17.790001,221.899994,44.560001,55.41,17.299999,132.289993,64.089996,33.59,31.799999,185.419998,36.005001,968,150.979996,908.72998,153.830002,68.93
03-07-2017,2429.01001,50.389999,139.149994,90.220001,54.060001,47.200001,62.07,10.7,14.8,18.15,227.279999,45.610001,55.779999,16.969999,132.899994,64.269997,33.82,31.93,186.649994,35.875,953.659973,148.429993,898.700012,155.580002,68.169998
05-07-2017,2432.540039,51.259998,139.850006,91.279999,54.330002,46.799999,63.16,10.65,15.04,18.629999,228.039993,46.16,55.779999,17.139999,133.639999,64.160004,33.639999,31.76,188.25,36.022499,971.400024,150.339996,911.710022,153.669998,69.080002
06-07-2017,2409.75,52.049999,137.25,91.400002,54.369999,47.099998,63.360001,10.79,15.01,18.889999,226.690002,46.130001,55.560001,16.6,132.520004,63.099998,33.220001,31.34,186.940002,35.682499,965.140015,148.820007,906.690002,152.360001,68.57
07-07-2017,2425.179932,53.029999,137.600006,93.889999,55.459999,48.299999,64.239998,10.75,15.22,19.049999,225.279999,46.049999,55.740002,16.23,132.539993,63.16,33.349998,31.370001,187.960007,36.044998,978.76001,151.440002,918.590027,152.940002,69.459999
10-07-2017,2427.429932,52.66,137.149994,92.940002,54.810001,47.75,63.130001,10.72,15.19,18.969999,225.839996,45.990002,55.59,16.66,131.550003,62.830002,33.41,31.25,186.949997,36.264999,996.469971,153.5,928.799988,153.419998,69.980003
11-07-2017,2425.530029,51.610001,140.100006,91.57,54.279999,47.200001,61.810001,10.64,15.17,19.07,226.949997,45.48,55.040001,16.57,131.229996,62.34,33.169998,30.959999,185.949997,36.3825,994.130005,155.270004,930.090027,153.190002,69.989998
12-07-2017,2443.25,53.799999,144.449997,94.629997,55.48,46.700001,62.080002,10.77,15.18,18.809999,227.389999,44.959999,55.169998,16.99,132.229996,62.779999,33.220001,31.51,186.690002,36.435001,1006.51001,158.899994,943.830017,153.699997,71.150002
13-07-2017,2447.830078,53.810001,142.050003,93.739998,54.5,46.299999,62.02,10.96,15.3,18.93,230.399994,45.52,55.599998,17.290001,131.860001,62.889999,33.279999,31.57,185.479996,36.942501,1000.630005,159.259995,947.159973,153.630005,71.769997
14-07-2017,2459.27002,54.220001,141.600006,92.629997,55.130001,46.200001,61.93,10.94,15.29,18.860001,228.600006,45.200001,54.990002,17.24,132.600006,63.060001,33.43,31.940001,186.899994,37.259998,1001.809998,159.970001,955.98999,154.240005,72.779999
17-07-2017,2459.139893,53.869999,143.199997,92.080002,54.639999,47.099998,62.139999,10.9,15.16,18.790001,229.259995,45.330002,54.709999,17.370001,132.149994,62.610001,33.25,31.940001,186.350006,37.389999,1010.039978,159.729996,953.419983,153.009995,73.349998
18-07-2017,2460.610107,53.150002,143.850006,90.75,53.959999,46.549999,61.57,10.75,15.1,18.5,223.309998,45.139999,54.799999,17.16,134.460007,62.41,33.360001,31.85,186.850006,37.52,1024.449951,162.860001,965.400024,154,73.300003
19-07-2017,2473.830078,52.610001,144,90.269997,53.790001,46.650002,61.41,10.73,15.18,18.379999,222.869995,46.619999,54.939999,17.25,135.210007,62.619999,33.619999,31.959999,189.190002,37.755001,1026.869995,164.139999,970.890015,147.529999,73.860001
20-07-2017,2473.449951,52.34,144.300003,89.099998,52.830002,46.299999,60.400002,10.81,15.27,18.459999,222.300003,46.509998,54.880001,17.6,136.570007,62.939999,33.540001,32.200001,191.5,37.584999,1028.699951,164.529999,968.150024,147.660004,74.220001
21-07-2017,2472.540039,51.91,144.800003,88.25,52.259998,45.299999,60.279999,10.65,15.08,18.219999,220.179993,46.59,54.169998,17.5,135.309998,62.630001,33.48,32.27,191.779999,37.567501,1025.670044,164.429993,972.919983,147.080002,73.790001
24-07-2017,2469.909912,51.279999,144.75,87.010002,51.529999,44.799999,59.810001,10.76,15.35,18.67,218.179993,46.709999,54.27,17.540001,133.009995,62.57,33.32,32.150002,190.889999,38.022499,1038.949951,166,980.340027,145.990005,73.599998
25-07-2017,2477.129883,50.610001,144.449997,87.129997,51.139999,44.200001,58.82,10.91,15.36,19.040001,221.580002,47.610001,55.060001,17.709999,131.880005,62.360001,33.099998,31.799999,190.399994,38.185001,1039.869995,165.279999,950.700012,146.190002,74.190002
26-07-2017,2477.830078,51.009998,143.199997,87.720001,51.130001,41.900002,59.52,11.04,15.35,19.059999,222.25,47.209999,54.91,17.77,130.949997,61.799999,32.889999,31.66,190.75,38.365002,1052.800049,165.610001,947.799988,145.360001,74.050003
27-07-2017,2475.419922,50,131.850006,87.980003,50.080002,41.5,56.57,10.87,15.25,18.030001,221.479996,47.09,54.709999,17.129999,130.830002,63.689999,33,31.610001,188.929993,37.639999,1046,170.440002,934.090027,145.070007,73.160004
28-07-2017,2472.100098,50.490002,129.949997,86.32,50.330002,41.950001,56.560001,10.82,15.72,18.190001,223.610001,46.66,53.299999,16.84,131.850006,64.110001,33.150002,31.290001,191.149994,37.375,1020.039978,172.449997,941.530029,144.289993,73.040001
31-07-2017,2470.300049,50.439999,129.25,85.230003,49.360001,41.400002,55.509998,10.73,15.35,17.84,225.330002,46.900002,53.939999,16.459999,132.720001,63.880001,33.16,31.700001,191.809998,37.182499,987.780029,169.25,930.5,144.669998,72.699997
01-08-2017,2476.350098,51.060001,130.25,85.510002,50.07,42.25,55.720001,10.94,15.51,18.129999,227,47.209999,54.080002,16.75,132.509995,63.919998,33.080002,31.83,192.229996,37.512501,996.190002,169.860001,930.830017,145.300003,72.580002
02-08-2017,2477.570068,50.450001,127.599998,85.639999,50.009998,41.099998,55.700001,10.96,15.4,18.01,226.270004,47.330002,53.619999,16.42,132.160004,63.439999,32.919998,31.85,193,39.285,995.890015,169.300003,930.390015,144.449997,72.260002
03-08-2017,2472.159912,50.549999,128.5,84.989998,50.57,41.549999,56.110001,10.92,15.38,18.059999,223.990005,47.259998,53.400002,15.45,133.350006,63.52,33.43,31.85,194.770004,38.892502,986.919983,168.589996,923.650024,144.940002,72.150002
04-08-2017,2476.830078,50.799999,131.449997,85.870003,50.610001,42.25,56.580002,10.9,15.61,18.33,229.789993,48.080002,52.84,15.13,133.179993,63.099998,33.639999,31.92,194.880005,39.0975,987.580017,169.619995,927.960022,145.160004,72.68
07-08-2017,2480.909912,50.580002,130.550003,86,50.75,42.599998,55.369999,10.91,15.64,18.23,232.919998,48.310001,52.540001,15.37,132.860001,62.84,33.310001,31.870001,194.779999,39.702499,992.27002,171.979996,929.359985,143.470001,72.400002
08-08-2017,2474.919922,50,130.050003,85.150002,50.310001,42.5,54.810001,10.82,15.42,17.99,232.050003,47.93,52.709999,15.64,132.270004,62.32,33.279999,31.58,194.899994,40.02,989.840027,171.229996,926.789978,142.110001,72.790001
09-08-2017,2474.02002,49.400002,125.75,84.339996,49.669998,42.450001,54.689999,10.78,15.33,17.58,231.009995,47.650002,52.790001,14.07,133.229996,62.490002,33.450001,31.85,194.830002,40.264999,982.01001,171.179993,922.900024,141.770004,72.470001
10-08-2017,2438.209961,48.549999,122.300003,83.790001,49.040001,41.849998,54.009998,10.52,14.96,16.860001,225.5,46.299999,51.950001,13.81,133.089996,62.18,33.419998,31.459999,192.570007,38.830002,956.919983,167.399994,907.23999,141.839996,71.410004
11-08-2017,2441.320068,48.349998,120.550003,84.470001,49.48,41.849998,54.139999,10.34,14.91,17.049999,224.149994,45.650002,51.939999,13.89,133.100006,62.380001,33.25,31.48,193.020004,39.369999,967.98999,168.080002,914.390015,141.839996,72.5
14-08-2017,2465.840088,48.810001,124.199997,85.089996,50.07,42.799999,54.720001,10.33,15.01,17.290001,227.360001,46.509998,52.84,13.77,133.479996,62.669998,33.310001,31.48,193.710007,39.962502,983.299988,170.75,922.669983,142.320007,73.589996
15-08-2017,2464.610107,48.52,124.349998,83.910004,49.919998,42.75,55.200001,10.28,14.97,17.129999,227.589996,46.43,52.849998,13.9,133.380005,62.5,33.380001,31.530001,194.5,40.400002,982.73999,171,922.219971,142.070007,73.220001
16-08-2017,2468.110107,48.41,123.400002,83.809998,50.130001,42.900002,55.310001,10.29,14.98,17.040001,225.610001,46.009998,52.689999,14.15,134.169998,62.700001,33.360001,31.540001,193.770004,40.237499,978.179993,170,926.960022,142.5,73.650002
17-08-2017,2430.01001,46.029999,119.449997,80.019997,47.529999,41.099998,53.150002,10.02,14.7,16.440001,221.419998,45.09,51.799999,14.34,133.039993,61.84,32.950001,31.540001,192.699997,39.465,960.570007,166.910004,910.97998,140.699997,72.400002
18-08-2017,2425.550049,45.549999,118.800003,78.449997,47.529999,41.700001,53.169998,10.05,14.88,16.52,222.149994,45.389999,51.68,14.39,132.630005,61.490002,32.669998,31.23,190.820007,39.375,958.469971,167.410004,910.669983,139.699997,72.489998
21-08-2017,2428.370117,45.709999,119.650002,77.980003,47.810001,42.950001,53.540001,9.94,14.77,16.17,220.789993,44.68,51.82,14.14,133.449997,61.970001,32.759998,31.18,192.029999,39.302502,953.289978,167.779999,906.659973,140.330002,72.150002
22-08-2017,2452.51001,45.41,118.300003,77.110001,47.150002,43.049999,53.43,9.93,14.86,16.299999,223.580002,45.57,52.220001,14.35,134.699997,62.419998,33.150002,31.459999,194.789993,39.945,966.900024,169.639999,924.690002,141.009995,73.160004
23-08-2017,2444.040039,43.970001,115.849998,74.910004,46.18,42.5,51.720001,9.88,14.81,16.27,222.740005,45.799999,52.029999,14.42,132.800003,62.150002,33.240002,31.41,194.240005,39.994999,958,168.710007,927,142.139999,72.720001
24-08-2017,2438.969971,42.919998,115.150002,73.519997,45.209999,42.299999,50.709999,9.96,14.86,16.280001,222.990005,46,52.16,14.75,132.889999,62.709999,33.23,31.389999,194.75,39.817501,952.450012,167.740005,921.280029,142.940002,72.690002
25-08-2017,2443.050049,45.25,119.150002,75.529999,46.68,43.849998,52.68,10,15.01,16.42,222.470001,45.939999,51.77,14.14,131.679993,62.939999,33.389999,31.6,194.360001,39.965,945.26001,166.320007,915.890015,143.740005,72.82
28-08-2017,2444.23999,44.950001,118.099998,74.309998,46.950001,42.25,51.75,9.94,14.99,16.4,220.350006,45.48,51.630001,14.23,131.740005,63.32,33.470001,31.65,195.089996,40.3675,946.02002,167.240005,913.809998,142.509995,72.830002
29-08-2017,2446.300049,44.560001,121.300003,74.379997,46.619999,42.200001,51.459999,9.86,14.74,16.040001,219.960007,45.349998,51.419998,13.24,132.210007,63.119999,33.5,31.790001,196.729996,40.727501,954.059998,168.050003,921.289978,143.139999,73.050003
30-08-2017,2457.590088,44.32,118.5,74.129997,46.830002,42.5,51.52,9.83,14.64,16.01,222.419998,45.66,51.360001,13.19,131.070007,63.119999,33.450001,31.379999,195.880005,40.837502,967.590027,169.919998,929.570007,142.559998,74.010002
31-08-2017,2471.649902,44.740002,118,74.660004,47.189999,42.849998,52.139999,9.87,14.64,15.99,223.740005,45.5,51.07,13.42,132.369995,63.860001,33.919998,31.75,198.899994,41,980.599976,171.970001,939.330017,143.029999,74.769997
01-09-2017,2476.550049,45.310001,117.949997,75.150002,47.52,42.799999,52.189999,9.94,14.68,16.059999,225.880005,46.189999,50.970001,13.33,131.029999,63.830002,33.959999,31.690001,199.75,41.012501,978.25,172.020004,937.340027,144.080002,73.940002
05-09-2017,2457.850098,43.919998,117.199997,73.050003,45.84,41.5,51.139999,9.71,14.45,15.66,217.779999,44.889999,50.099998,13.1,129.899994,63.619999,33.799999,31.65,199.309998,40.52,965.27002,170.720001,928.450012,143.039993,73.610001
06-09-2017,2465.540039,44.310001,116.5,73.68,47.389999,42.200001,51.669998,9.69,14.65,15.99,218.830002,45.07,49.880001,13.16,130.669998,64,33.990002,31.809999,198.380005,40.477501,967.799988,172.089996,927.809998,143.820007,73.400002
